image_path,target_text,tier,genre,split,reason
logos/12613.png,SWALLOW THE SUN,mid,death,train,train
logos/2549.gif,ENCHANTMENT,famous_ish,death,train,train
logos/6472.jpg,THORNAFIRE,famous_ish,death,train,train
logos/2185.jpg,DISGORGE,famous_ish,death,train,train
logos/108648.jpg,INCINERATION,obscure,death,train,train
logos/1713.jpg,VELVET VIPER,famous_ish,heavy,train,train
logos/20456.jpg,GONFANON,mid,black,train,train
logos/6600.jpg,MITHRAS,famous_ish,death,train,train
logos/30091.gif,DELTA,mid,progressive,train,train
logos/85158.jpg,THE PROPHECY,obscure,thrash,train,train
logos/21041.png,RUINS,mid,black,train,train
logos/7171.jpg,AZARATH,mid,death,train,train
logos/18883.jpg,ABUTRE,mid,heavy,train,train
logos/42612.jpg,VIOLENCIA,mid,death,train,train
logos/15327.jpg,SVARTR STRIJD,mid,black,train,train
logos/113436.jpg,HIDEOUS DIVINITY,obscure,death,train,train
logos/10568.jpg,ETANISIS,mid,progressive,train,train
logos/4417.jpg,HIDEOUS MANGLEUS,famous_ish,death,train,train
logos/80788.jpg,TOTALSELFHATRED,obscure,black,train,train
logos/28520.jpg,SADO SATHANAS,mid,black,train,train
logos/16095.jpg,DOKKEN,mid,heavy,train,train
logos/8809.jpg,WOSLOM,mid,thrash,train,train
logos/565.jpg,CUSTARD,famous_ish,power,train,train
logos/30403.jpg,GOATMOON,mid,black,train,train
logos/116548.jpg,POSTHUM,obscure,black,train,train
logos/15963.png,KALOPSIA,mid,death,train,train
logos/36825.jpg,MORBIUS,mid,death,train,train
logos/81259.jpg,PROFANE PRAYER,obscure,black,train,train
logos/40706.png,STILLBIRTH,mid,death,train,train
logos/33075.jpg,RECRUCIDE,mid,death,train,train
logos/15913.png,CREPTUM,mid,black,train,train
logos/94540.jpg,COMANDO DE EXTERMINIO,obscure,black,train,train
logos/62722.jpg,TAAK,mid,doom,train,train
logos/7173.jpg,FRAGILEHOLLOW,mid,gothic,train,train
logos/9864.jpg,THE STONE,mid,black,train,train
logos/23202.jpg,OBSTRUCTION,mid,heavy,train,train
logos/46016.jpg,LENHADOR,mid,black,train,train
logos/28565.jpg,MELEJ,mid,black,train,train
logos/16532.jpg,SEPULCHRAL,mid,death,train,train
logos/13977.jpg,CARNAL DECAY,mid,death,train,train
logos/54111.gif,GOREALITY,mid,death,train,train
logos/22172.jpg,HORNS,mid,black,train,train
logos/13719.jpg,KADAVERFICKER,mid,death,train,train
logos/61553.jpg,OPERA MAGNA,mid,power,train,train
logos/28659.jpg,OPVS LEVIATHAN,mid,black,train,train
logos/30436.gif,RIGOR SARDONICOUS,mid,death,train,train
logos/14.png,CARCASS,famous_ish,death,train,train
logos/119922.png,BURIAL,obscure,death,train,train
logos/777.jpg,NOCTUARY,famous_ish,black,train,train
logos/76128.jpg,VANDROYA,obscure,power,train,train
logos/51697.jpg,LETEO,mid,black,train,train
logos/10401.gif,ERESHKIGAL,mid,black,train,train
logos/83081.jpg,OSHIEGO,obscure,death,train,train
logos/2420.jpg,GOD MACABRE,famous_ish,death,train,train
logos/15908.jpg,ORAKLE,mid,black,train,train
logos/60891.jpg,AGLAOMORPHA,mid,death,train,train
logos/35631.jpg,WARBLOOD,mid,black,train,train
logos/9562.png,LEVIATHAN,mid,black,train,train
logos/1657.png,SKID ROW,famous_ish,heavy,train,train
logos/12125.gif,JOTUNHEIM,mid,black,train,train
logos/129965.jpg,HELLBUTCHER,obscure,black,train,train
logos/5165.gif,MINDFLAIR,famous_ish,grind,train,train
logos/26981.jpg,KRATER,mid,black,train,train
logos/53671.jpg,PACTA DEMONEAROUM,mid,black,train,train
logos/5824.jpg,DRAUGNIM,famous_ish,black,train,train
logos/103863.png,LILYUM,obscure,black,train,train
logos/15728.jpg,BANNERWAR,mid,black,train,train
logos/64687.jpg,MASTERY,mid,black,train,train
logos/44276.jpg,GARDEN OF EDEN,mid,gothic,train,train
logos/40147.jpg,EROICA,mid,death,train,train
logos/35429.jpg,BELIAR,mid,black,train,train
logos/9903.jpg,NARTVIND,mid,black,train,train
logos/4297.jpg,MORBOSIDAD,famous_ish,death,train,train
logos/27728.gif,AUTUMNS END,mid,death,train,train
logos/27044.gif,BESTYMATOR,mid,black,train,train
logos/36859.jpg,BRIEF RESPITE,mid,death,train,train
logos/1121.jpg,WIGRID,famous_ish,black,train,train
logos/3998.jpg,ARUM,famous_ish,death,train,train
logos/465.gif,SALEM,famous_ish,death,train,train
logos/70123.jpg,MALMORT,obscure,black,train,train
logos/5716.png,DECEM MALEFICIUM,famous_ish,black,train,train
logos/62783.jpg,MODUS DELICTI,mid,death,train,train
logos/19371.jpg,FRAGILE VASTNESS,mid,progressive,train,train
logos/39230.jpg,KHORS,mid,black,train,train
logos/17078.jpg,CADAVERIC CREMATORIUM,mid,death,train,train
logos/16537.gif,BRALALALALA,mid,groove,train,train
logos/3441.jpg,AS SAHAR,famous_ish,death,train,train
logos/9323.jpg,DEMONSEED,mid,death,train,train
logos/19547.jpg,CONSECRATOR,mid,thrash,train,train
logos/4978.jpg,AGAMENDON,famous_ish,death,train,train
logos/3213.jpg,SOLSTAFIR,famous_ish,black,train,train
logos/538.png,ANGRA,famous_ish,power,train,train
logos/33761.jpg,MAHAVATAR,mid,groove,train,train
logos/66809.jpg,MARE,obscure,black,train,train
logos/98689.jpg,PHLEFONYAAR,obscure,death,train,train
logos/24387.jpg,EMBOLISM,mid,death,train,train
logos/58056.jpg,INFAUST,mid,black,train,train
logos/8991.jpg,EMPYRIA,mid,progressive,train,train
logos/21065.jpg,TRAUMATIC VOYAGE,mid,death,train,train
logos/30998.jpg,FOLKEARTH,mid,folk,train,train
logos/60709.jpg,SOULSKINNER,mid,death,train,train
logos/4478.jpg,ANTIGAMA,famous_ish,death,train,train
logos/13713.jpg,HUMANICIDE,mid,black,train,train
logos/19948.jpg,NOCTURNAL DEPRESSION,mid,black,train,train
logos/14693.jpg,THE FUCKING CHAMPS,mid,heavy,train,train
logos/1378.gif,TULUS,famous_ish,black,train,train
logos/1146.jpg,FERMENTO,famous_ish,death,train,train
logos/6526.png,IZEGRIM,famous_ish,death,train,train
logos/73781.png,SAMCHUNG,obscure,thrash,train,train
logos/3381.jpg,CADAVEROUS CONDITION,famous_ish,death,train,train
logos/2280.jpg,HORIZONS END,famous_ish,progressive,train,train
logos/462.jpeg,SACRIFICE,famous_ish,thrash,train,train
logos/6191.jpg,FLESHPRESS,famous_ish,black,train,train
logos/58913.gif,FIMBULTYR,mid,black,train,train
logos/16592.jpg,DREAMLORE,mid,death,train,train
logos/10243.jpg,SNOWBLIND,mid,heavy,train,train
logos/57521.jpg,ANGELGOAT,mid,black,train,train
logos/78716.jpg,WELICORUSS,obscure,black,train,train
logos/9538.jpg,MJOLNIR,mid,black,train,train
logos/79823.jpg,THE SPEKTRUM,obscure,death,train,train
logos/28021.jpg,SYPER FORCE,mid,heavy,train,train
logos/10230.jpg,SCARS,mid,thrash,train,train
logos/22842.jpg,FORCE MAJEURE,mid,power,train,train
logos/3600.jpg,INFERNAL DOMINION,famous_ish,death,train,train
logos/6905.jpg,ODAL,mid,black,train,train
logos/1884.jpg,KALAPACS,famous_ish,heavy,train,train
logos/2561.jpg,AUTUMNAL,famous_ish,death,train,train
logos/13991.jpg,ELUVEITIE,mid,death,train,train
logos/52912.jpg,ULCER,obscure,death,train,train
logos/14687.jpg,GOD,mid,death,train,train
logos/29434.png,DECIMATION,mid,death,train,train
logos/3761.jpg,FINAL CRY,famous_ish,heavy,train,train
logos/19740.jpg,ELECTRO QUARTERSTAFF,mid,progressive,train,train
logos/31438.jpg,BRAINWASH,mid,death,train,train
logos/15892.gif,ALASTOR,mid,thrash,train,train
logos/23340.gif,INSAINTFICATION,mid,thrash,train,train
logos/6980.jpg,FROZEN TEARS,mid,black,train,train
logos/12779.png,PERSEFONE,mid,death,train,train
logos/18098.jpg,SCORNAGE,mid,thrash,train,train
logos/63803.jpg,SVARTGREN,mid,black,train,train
logos/56368.jpg,STORMHEIT,mid,black,train,train
logos/128517.jpg,XUL,obscure,black,train,train
logos/2294.jpg,ROUGH SILK,famous_ish,power,train,train
logos/5413.jpg,DEADLOCK,famous_ish,death,train,train
logos/2422.jpg,ACCIDENTAL SUICIDE,famous_ish,death,train,train
logos/216.jpg,STRATOVARIUS,famous_ish,power,train,train
logos/2440.jpg,DISINFECTED,famous_ish,death,train,train
logos/15172.jpg,SANATENA,mid,death,train,train
logos/1539.jpg,NUCLEAR SIMPHONY,famous_ish,thrash,train,train
logos/2337.png,OCTOBER TIDE,famous_ish,death,train,train
logos/57793.jpg,NIGHT OF SUICIDE,mid,doom,train,train
logos/13121.jpg,SHEDIM,mid,black,train,train
logos/1050.png,NIGHTFALL,famous_ish,death,train,train
logos/2584.jpg,FURIOUS TRAUMA,famous_ish,thrash,train,train
logos/12274.jpg,DARKEST GROVE,mid,black,train,train
logos/46638.jpg,DEAD CHRIST CULT,mid,black,train,train
logos/54619.jpg,NIGHTQUEEN,mid,power,train,train
logos/40037.jpg,TERRORIST KOMMANDO,mid,thrash,train,train
logos/54235.png,ANGRIFF,mid,thrash,train,train
logos/48495.jpg,ARSEBREED,mid,death,train,train
logos/35287.png,UNVEILED,mid,death,train,train
logos/4369.jpg,FLESHGORE,famous_ish,death,train,train
logos/146.jpg,DARKTHRONE,famous_ish,death,train,train
logos/6928.png,OBSCURITY,mid,death,train,train
logos/5366.png,ELEGEION,famous_ish,black,train,train
logos/10254.jpg,RIMMERSGARD,mid,folk,train,train
logos/111667.jpg,SCHRAT,obscure,black,train,train
logos/89439.jpg,SKY IN FLAMES,obscure,death,train,train
logos/57010.jpg,CIEL NORDIQUE,mid,black,train,train
logos/58118.jpg,NAILDOWN,mid,death,train,train
logos/46577.png,LLOTH,mid,death,train,train
logos/78513.jpg,TURRIS SPECTRUM,obscure,black,train,train
logos/77824.jpg,ARKANOS,obscure,heavy,train,train
logos/3104.png,PHOBIA,famous_ish,grind,train,train
logos/117850.jpg,CHASSE GALERIE,obscure,black,train,train
logos/24933.jpg,DIFER NOM BASTA,mid,death,train,train
logos/2519.jpg,SEANCE,famous_ish,death,train,train
logos/40423.jpg,ARKHA SVA,mid,black,train,train
logos/63094.jpg,DISCHORD,mid,death,train,train
logos/125085.jpg,COSMICS,obscure,progressive,train,train
logos/5586.jpg,IMAGO MORTIS,famous_ish,black,train,train
logos/13528.jpg,EVIL BARDS,mid,death,train,train
logos/12714.jpg,OCEAN CHIEF,mid,doom,train,train
logos/26253.jpg,ALVERG,mid,black,train,train
logos/46650.jpg,NEKROMANTIE,mid,black,train,train
logos/5761.jpg,OBLIGATORISK TORTYR,famous_ish,death,train,train
logos/71251.jpg,STERNATIS,obscure,black,train,train
logos/117544.jpg,EREMITES,obscure,black,train,train
logos/127094.jpg,MAZZEY,obscure,thrash,train,train
logos/1937.jpg,SOOTHSAYER,famous_ish,thrash,train,train
logos/33164.gif,VALKYRJA,mid,black,train,train
logos/33195.jpg,INFECTED,mid,death,train,train
logos/17878.jpg,ABRAMIS BRAMA,mid,rock,train,train
logos/34828.jpg,DOOMRAISER,mid,doom,train,train
logos/8822.jpg,N A M E,mid,death,train,train
logos/18456.jpg,EMBALMED,mid,death,train,train
logos/22357.jpg,NEXT,mid,thrash,train,train
logos/67446.jpg,SHATTER MESSIAH,obscure,thrash,train,train
logos/127456.jpg,GOLGOTA,obscure,black,train,train
logos/120580.jpg,INGLORIOUS,obscure,black,train,train
logos/18318.jpg,MILLENNIUM,mid,nwobhm,train,train
logos/6309.jpg,ZAKK WYLDE,famous_ish,rock,train,train
logos/89211.jpg,ORION,obscure,death,train,train
logos/712.jpg,MOB RULES,famous_ish,power,train,train
logos/9686.jpg,MALEFICIO,mid,death,train,train
logos/695.jpg,CANCER,famous_ish,death,train,train
logos/16625.jpg,CLITEATER,mid,grind,train,train
logos/26220.jpg,THE EXPLOITED,mid,thrash,train,train
logos/28752.gif,LOTHLORYEN,mid,power,train,train
logos/35895.jpg,VOMINATION,mid,death,train,train
logos/105278.jpg,KROW,obscure,death,train,train
logos/78107.jpg,REVOCATION,obscure,death,train,train
logos/114611.jpg,THE FOETAL MIND,obscure,black,train,train
logos/63203.jpg,RAICES MUERTAS,mid,thrash,train,train
logos/23253.jpg,CARNIVORE DIPROSOPUS,mid,death,train,train
logos/85746.jpg,MORTUALIA,obscure,black,train,train
logos/58611.jpg,ARGUS MEGERE,mid,black,train,train
logos/2756.jpg,LOCK UP,famous_ish,death,train,train
logos/344.jpg,IMPALED NAZARENE,famous_ish,black,train,train
logos/21818.jpg,NIMROD B C,mid,thrash,train,train
logos/27911.jpg,SUICIDAL ANGELS,mid,thrash,train,train
logos/2637.png,VANEXA,famous_ish,heavy,train,train
logos/122343.jpg,ABHORROT,obscure,death,train,train
logos/49088.gif,HELCARAXE,mid,death,train,train
logos/120430.jpg,DIFUNTOS,obscure,death,train,train
logos/43665.jpg,CALIGINOSITY,mid,black,train,train
logos/58883.jpg,SINSTORM,mid,death,train,train
logos/11004.jpg,DEAD REMAINS,mid,death,train,train
logos/18606.gif,VARDAN,mid,black,train,train
logos/115779.jpg,SECTASYS,obscure,death,train,train
logos/42942.jpg,THE MAGIK WAY,mid,black,train,train
logos/5014.jpg,ICE AGES,famous_ish,industrial,train,train
logos/742.jpg,STORMWARRIOR,famous_ish,power,train,train
logos/34119.jpg,ALLTHENIKO,mid,power,train,train
logos/28737.jpg,MY MINDS MINE,mid,grind,train,train
logos/9509.png,BILSKIRNIR,mid,black,train,train
logos/79907.jpg,DARKNATION,obscure,thrash,train,train
logos/4220.png,DORO,famous_ish,heavy,train,train
logos/120770.jpg,ROT,obscure,death,train,train
logos/34453.jpg,EITHEL SIRION,mid,black,train,train
logos/10188.jpg,ONDSKAPT,mid,black,train,train
logos/54995.jpg,REVAGE,mid,black,train,train
logos/48807.jpg,MALAS,mid,death,train,train
logos/333.gif,ETERNAL TEARS OF SORROW,famous_ish,death,train,train
logos/1633.jpg,TYTAN,famous_ish,heavy,train,train
logos/14418.jpg,BLASPHEMY,mid,death,train,train
logos/49198.jpg,DEADLY SPAWN,mid,death,train,train
logos/26360.jpg,SUSPYRE,mid,progressive,train,train
logos/70467.jpg,KINGDRAGON,obscure,heavy,train,train
logos/57826.jpg,ISCARIOTA,mid,death,train,train
logos/2028.jpg,MERCENARY,famous_ish,death,train,train
logos/80757.jpg,LA DIVISION MENTALE,obscure,black,train,train
logos/12220.jpg,ENCRYPTED,mid,death,train,train
logos/1603.jpg,MIND ODYSSEY,famous_ish,progressive,train,train
logos/125142.jpg,SADOKIST,obscure,black,train,train
logos/47896.jpg,AGGRESSIVE TYRANTS,mid,death,train,train
logos/221.jpg,GAMMA RAY,famous_ish,power,train,train
logos/8073.jpg,INFERNAL NECROMANCY,mid,black,train,train
logos/8342.jpg,HOPESEND,mid,thrash,train,train
logos/15671.jpg,EAR DANGER,mid,heavy,train,train
logos/13644.jpg,STORMCROW,mid,black,train,train
logos/31177.jpg,UNREAL OVERFLOWS,mid,death,train,train
logos/74508.jpg,LVPVS INFESTVS,obscure,black,train,train
logos/87491.jpg,REVERSION,obscure,progressive,train,train
logos/14425.jpg,MALVEILLANCE,mid,black,train,train
logos/3855.png,LEFT HAND SOLUTION,famous_ish,doom,train,train
logos/64663.gif,WRATHBLADE,mid,heavy,train,train
logos/37317.jpg,FESTERDAY,mid,death,train,train
logos/5964.jpg,HIGHLAND GLORY,famous_ish,power,train,train
logos/1747.jpg,PICTURE,famous_ish,heavy,train,train
logos/118510.gif,DEFORMED SLUT,obscure,death,train,train
logos/33696.jpg,ACRIMONIOUS,mid,black,train,train
logos/102073.jpg,EDENS CURSE,obscure,heavy,train,train
logos/102779.jpg,STAR INSIGHT,obscure,death,train,train
logos/125908.jpg,IMPAVIDA,obscure,black,train,train
logos/1459.jpg,DARKWELL,famous_ish,gothic,train,train
logos/108312.jpg,THE FORESHADOWING,obscure,doom,train,train
logos/69900.jpg,GENOCIDE,obscure,black,train,train
logos/10939.gif,TORTURE WHEEL,mid,doom,train,train
logos/1196.jpg,VIKING,famous_ish,thrash,train,train
logos/45437.gif,RETRIBUTION,mid,death,train,train
logos/32052.jpg,MALHKEBRE,mid,black,train,train
logos/60344.jpg,CRONIAN,mid,progressive,train,train
logos/678.jpg,VICIOUS RUMORS,famous_ish,heavy,train,train
logos/1212.gif,OBSESSION,famous_ish,heavy,train,train
logos/4641.jpg,SANATORIUM,mid,thrash,train,train
logos/56077.jpg,ENIGMA,mid,progressive,train,train
logos/4806.jpg,HELL BORN,famous_ish,death,train,train
logos/90695.jpg,GODSLAYING HELLBLAST,obscure,death,train,train
logos/52218.jpg,EUTANOS,mid,black,train,train
logos/10302.jpg,BLASDEAD,mid,power,train,train
logos/7312.jpg,GILLMAN,mid,heavy,train,train
logos/42506.jpg,HERRATIK,mid,death,train,train
logos/103382.jpg,TRELLEBORG,obscure,rock,train,train
logos/12186.gif,ORDOG,obscure,death,train,train
logos/12203.jpg,SYMBOLIC,mid,power,train,train
logos/28739.jpg,ROSE ROSE,mid,death,train,train
logos/1420.jpg,ANONYMUS,famous_ish,thrash,train,train
logos/9038.jpg,EMANCER,mid,black,train,train
logos/12660.jpg,KATHAARIA,mid,black,train,train
logos/95029.jpg,SHATTERED EYES,obscure,death,train,train
logos/13151.jpg,DISORDER,mid,death,train,train
logos/1271.jpg,PANZER,mid,heavy,train,train
logos/21074.jpg,INFERNAL COMMAND,mid,death,train,train
logos/122712.jpg,DEN SAAKALDTE,obscure,black,train,train
logos/3288.gif,LYMPHATIC PHLEGM,famous_ish,grind,train,train
logos/101968.png,GRIS,obscure,black,train,train
logos/2142.jpg,HYPOKRAS,famous_ish,death,train,train
logos/940.gif,HEIR APPARENT,famous_ish,heavy,train,train
logos/22404.jpg,WOJNAR,mid,black,train,train
logos/27521.jpg,A O D,mid,thrash,train,train
logos/21392.jpg,JESU,mid,doom,train,train
logos/19321.gif,EMETH,mid,death,train,train
logos/116055.gif,NAGUAL,obscure,death,train,train
logos/93826.png,CEREBRIC TURMOIL,obscure,death,train,train
logos/81367.png,BIOLENCE,obscure,death,train,train
logos/30535.gif,HELLHOUND,mid,thrash,train,train
logos/16250.jpg,NERVECELL,mid,death,train,train
logos/7423.jpg,SINNERS BLEED,mid,death,train,train
logos/4166.gif,TENEBRARUM,famous_ish,death,train,train
logos/40038.jpg,WALQUIRIA,mid,black,train,train
logos/2531.png,SOLSTICE,famous_ish,death,train,train
logos/119696.jpg,KINGDOM OF SORROW,obscure,sludge,train,train
logos/126347.jpg,TROLLBAND,obscure,black,train,train
logos/116989.jpg,ALESTORM,obscure,power,train,train
logos/5842.jpg,BENGAL TIGERS,famous_ish,heavy,train,train
logos/69271.jpg,HELLNIGHT,obscure,thrash,train,train
logos/59062.jpg,SIMULACRUM,mid,progressive,train,train
logos/16622.jpg,OPPOSITE SIDES,mid,death,train,train
logos/10571.jpg,BALAM AKAB,mid,death,train,train
logos/56951.gif,TENOCHTITLAN,mid,doom,train,train
logos/59972.jpg,HEMATOMA,mid,death,train,train
logos/12732.jpg,BLESSMON,mid,black,train,train
logos/96827.jpg,BONEBREAKER,obscure,thrash,train,train
logos/26603.jpg,ULCERATION,mid,death,train,train
logos/57494.jpg,EXHUMER,mid,death,train,train
logos/2518.gif,GORY BLISTER,famous_ish,death,train,train
logos/57745.jpg,SJODOGG,mid,black,train,train
logos/1116.gif,DECORYAH,famous_ish,gothic,train,train
logos/36455.jpg,THE ELECTRIC HELLFIRE CLUB,mid,rock,train,train
logos/38161.jpg,CHAROGNE,mid,death,train,train
logos/6494.gif,MORS PRINCIPIUM EST,famous_ish,death,train,train
logos/7314.jpg,DESCEREBRATION,mid,death,train,train
logos/12382.jpg,SIMARGAL,mid,black,train,train
logos/23964.gif,MAGNESIUM,mid,heavy,train,train
logos/27310.png,ELIAS VILJANEN,mid,progressive,train,train
logos/737.jpg,VENDETTA,famous_ish,thrash,train,train
logos/65538.jpg,WANGELEN,obscure,black,train,train
logos/60810.jpg,FUNERIUM,mid,doom,train,train
logos/42123.jpg,THRONE OF MOLOK,mid,death,train,train
logos/64.jpg,DRAGONLORD,famous_ish,black,train,train
logos/18301.jpg,VIRGIN SIN,mid,thrash,train,train
logos/103468.jpg,TERRORIST,obscure,black,train,train
logos/32319.jpg,BAXAXA,mid,black,train,train
logos/84316.jpg,AZGEROTH,obscure,black,train,train
logos/6321.jpg,MEMORAIN,famous_ish,thrash,train,train
logos/157.png,KREATOR,famous_ish,thrash,train,train
logos/11242.jpg,EDENSHADE,mid,death,train,train
logos/3563.jpg,WYRD,famous_ish,black,train,train
logos/10315.jpg,MESS AGE,mid,death,train,train
logos/102084.gif,SACRIPHYX,obscure,death,train,train
logos/14960.jpg,SACRIFICIA MORTUORUM,mid,black,train,train
logos/108860.jpg,WHITEMOUR,obscure,death,train,train
logos/97493.jpg,LOGIC OF DENIAL,obscure,death,train,train
logos/670.jpg,PORTAL,famous_ish,death,train,train
logos/73413.jpg,ECHIDNA,obscure,death,train,train
logos/4264.jpg,FLAME,famous_ish,black,train,train
logos/33750.gif,EVENT,mid,progressive,train,train
logos/56386.jpg,SEPTEM CRUZ,mid,black,train,train
logos/27862.jpg,AQUERONTE,mid,black,train,train
logos/54950.png,PRELUDIO,mid,power,train,train
logos/40208.jpg,ZONARIA,mid,death,train,train
logos/58665.png,YMIR,mid,black,train,train
logos/3218.jpg,MENHIR,famous_ish,black,train,train
logos/20695.gif,THRONES,mid,doom,train,train
